Performance,Joke,HumanScorePostJokeOnly,Notes
2019-04-13 Cienna Nerdy Show at The Drake,silicon_valley_joke_pt1.wav,1,
2019-10-11 Singu-hilarity,tags/too_robotic_joke_negative.wav,-1,
2019-10-11 Singu-hilarity,self_driving_limo.ogg.wav,1,
2019-04-18 Bombs Away Cafe,tags/family_joke_positive_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,stripper_vagina_joke.ogg.wav,0,
2019-11-29 Comedy the Musical,tags/metal_ceiling_positive.ogg.wav,1,
2019-09-06 RoboCom,software_update.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,encryption_joke.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,family_joke.ogg.wav,-1,
2019-09-06 RoboCom,silicon_valley_joke_pt2.wav,-1,
2019-09-05 Stand-up Science,robot_tinder_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,selfie_drone.ogg.wav,1,
2019-08-15 Bombs Away Cafe,c3po_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,gdpr_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,closing_take_jobs.ogg.wav,1,
2019-09-06 RoboCom,domain_name_joke.wav,1,
2019-09-19 Bombs Away Cafe,tags/robot_tinder_2_positive.ogg.wav,0,
2019-04-22 Class Performance,plastic_surgery_joke.ogg.wav,1,
2019-11-29 Crapshoot,tags/family_joke_positive_2.ogg.wav,1,
2019-06-19 Trek Theater,siri_backpropagate.ogg.wav,1,
2019-09-06 RoboCom,big_chips_joke.ogg.wav,1,
2019-09-05 Stand-up Science,job_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,ip_address_joke_2.ogg.wav,-1,
2019-09-06 RoboCom,white_people_joke.ogg.wav,1,
2019-08-23 Spectrum,white_people_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,software_update.ogg.wav,-1,
2019-04-19 Singu-hilarity,ip_address_joke_2.ogg.wav,0,
2019-10-11 Singu-hilarity,vibrator_pt_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,tags/robot_babies_positive.ogg.wav,1,
2019-04-19 Singu-hilarity,baha_men_joke_oregon.ogg.wav,-1,
2019-08-23 Spectrum,silicon_valley_joke_pt1.wav,1,
2019-10-11 Singu-hilarity,tags/robot_babies_positive.ogg.wav,1,
2019-12-06 Silent Background Recording,selfie_drone.ogg.wav,-1,
2019-04-19 Singu-hilarity,family_joke.ogg.wav,-1,
2019-04-22 Class Performance,tags/plastic_surgery_joke_negative.ogg.wav,1,
2019-06-19 Trek Theater,encryption_joke.ogg.wav,1,
2019-08-23 Spectrum,domain_name_dot_com.wav,1,
2019-12-06 Silent Background Recording,wall-e_joke.ogg.wav,-1,
2019-09-05 Stand-up Science,white_people_joke.ogg.wav,1,
2019-08-23 Spectrum,power_cord_joke.wav,1,
2019-09-06 RoboCom,power_cord_joke.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/plastic_surgery_joke_negative.ogg.wav,1,
2019-09-06 RoboCom,selfie_drone.ogg.wav,0,
2019-09-21 Laugh Track Town USA,selfie_drone.ogg.wav,-1,
2019-12-06 Silent Background Recording,domain_name_dot_com.wav,-1,
2019-09-06 RoboCom,bender_joke.ogg.wav,1,
2019-04-18 Bombs Away Cafe,catfish_joke_2.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,c3po_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/megaman_positive.ogg.wav,1,
2019-09-21 Laugh Track Town USA,siri_backpropagate.ogg.wav,1,
2019-10-11 Singu-hilarity,robot_babies.ogg.wav,1,
2019-06-20 Bombs Away Cafe,domain_name_dot_com.wav,1,
2019-08-15 Bombs Away Cafe,too_robotic_joke.ogg.wav,-1,
2019-09-06 RoboCom,inverse_kinematics_equations.ogg.wav,-1,
2019-09-06 RoboCom,tags/family_joke_positive_2.ogg.wav,1,
2019-06-19 Trek Theater,silicon_valley_joke_pt1.wav,1,
2019-10-11 Singu-hilarity,tags/megaman_positive.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/white_people_joke_positive_2.ogg.wav,1,
2019-09-06 RoboCom,robot_drugs.ogg.wav,0,
2019-10-11 Singu-hilarity,siri_backpropagate.ogg.wav,1,
2019-09-06 RoboCom,robot_tinder_2.ogg.wav,1,
2019-09-06 RoboCom,tags/encryption_joke_positive_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,domain_name_joke.wav,1,
2019-04-18 Bombs Away Cafe,congratulations_im_feeling_lucky.wav,1,
2019-11-29 Crapshoot,smoking_joke.ogg.wav,-1,
2019-08-23 Spectrum,rosie_joke.ogg.wav,0,
2019-10-11 Singu-hilarity,white_people_joke.ogg.wav,1,
2019-09-06 RoboCom,vibrator.ogg.wav,0,
2019-09-19 Bombs Away Cafe,tags/self_driving_limo_positive.ogg.wav,1,
2019-04-19 Singu-hilarity,inverse_kinematics_equations.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,wall-e_joke.ogg.wav,1,
2019-09-05 Stand-up Science,family_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,catfish_joke_2.ogg.wav,-1,
2019-09-05 Stand-up Science,big_chips_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,big_chips_joke.ogg.wav,1,
2019-09-19 Bombs Away Cafe,domain_name_dot_com.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/gdpr_joke_positive.ogg.wav,1,
2019-08-23 Spectrum,encryption_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,robot_sexy_times.ogg.wav,-1,
2019-12-06 Silent Background Recording,tags/killing_joke_negative.wav,-1,
2019-08-23 Spectrum,bender_joke.ogg.wav,-1,
2019-09-06 RoboCom,stripper_vagina_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,robot_name_joke_2.ogg.wav,1,
2019-09-05 Stand-up Science,terminator_joke.ogg.wav,1,
2019-09-06 RoboCom,encryption_joke.ogg.wav,1,
2019-04-18 Bombs Away Cafe,domain_name_dot_com.wav,1,
2019-08-23 Spectrum,gdpr_joke.ogg.wav,1,
2019-09-06 RoboCom,rosie_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,robot_name_joke_2.ogg.wav,0,
2019-09-06 RoboCom,job_joke.ogg.wav,-1,
2019-06-19 Trek Theater,power_cord_joke.wav,1,
2019-12-06 Silent Background Recording,white_people_joke.ogg.wav,-1,
2019-12-06 Silent Background Recording,tags/white_people_joke_negative.ogg.wav,-1,
2019-10-11 Singu-hilarity,too_robotic_joke.ogg.wav,-1,
2019-06-19 Trek Theater,big_chips_joke.ogg.wav,1,
2019-04-22 Class Performance,silicon_valley_joke_pt2.wav,1,
2019-12-06 Silent Background Recording,tags/software_update_negative.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,robot_tinder_2.ogg.wav,0,
2019-04-19 Singu-hilarity,gdpr_joke.ogg.wav,0,
2019-09-06 RoboCom,gdpr_joke.ogg.wav,1,
2019-04-19 Singu-hilarity,silicon_valley_joke_pt2.wav,1,
2019-08-15 Bombs Away Cafe,robot_sexy_times.ogg.wav,1,
2019-10-11 Singu-hilarity,tags/gdpr_joke_positive.ogg.wav,1,
2019-06-20 Bombs Away Cafe,encryption_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,megaman.ogg.wav,1,
2019-04-19 Singu-hilarity,for_all_my_robots_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,terminator_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,tags/self_driving_limo_positive.ogg.wav,0,
2019-12-06 Silent Background Recording,megaman.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,baha_men_joke_oregon.ogg.wav,1,
2019-08-23 Spectrum,congratulations_im_feeling_lucky.wav,0,
2019-06-19 Trek Theater,baha_men_joke_oregon.ogg.wav,0,
2019-09-19 Bombs Away Cafe,vibrator_pt_2.ogg.wav,0,
2019-04-19 Singu-hilarity,job_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,encryption_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,c3po_joke.ogg.wav,-1,
2019-04-18 Bombs Away Cafe,robot_tinder_2.ogg.wav,0,
2019-09-06 RoboCom,tags/megaman_positive.ogg.wav,1,
2019-11-29 Crapshoot,gdpr_joke.ogg.wav,1,
2019-04-22 Class Performance,c3po_joke.ogg.wav,0,
2019-09-21 Laugh Track Town USA,baha_men_joke_oregon.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,smoking_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,tags/software_update_positive.ogg.wav,1,
2019-12-06 Silent Background Recording,big_chips_joke.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,big_chips_joke.ogg.wav,0,
2019-09-21 Laugh Track Town USA,robot_sexy_times.ogg.wav,1,
2019-06-19 Trek Theater,catfish_joke_2.ogg.wav,1,
2019-09-06 RoboCom,tags/catfish_joke_positive.ogg.wav,1,
2019-06-19 Trek Theater,job_joke.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,rent_prices_oregon.ogg.wav,1,Success based off of the lady sounding like she's dying in the back
2019-09-19 Bombs Away Cafe,tags/robot_drugs_positive.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/encryption_joke_positive_2.ogg.wav,0,
2019-09-06 RoboCom,congratulations_youve_won_joke.wav,0,
2019-04-19 Singu-hilarity,tags/rent_prices_oregon_negative.ogg.wav,0,
2019-06-20 Bombs Away Cafe,robot_name_joke_2.ogg.wav,1,
2019-06-20 Bombs Away Cafe,domain_name_joke.wav,1,
2019-09-19 Bombs Away Cafe,tags/family_joke_positive_2.ogg.wav,1,
2019-09-06 RoboCom,self_driving_limo.ogg.wav,1,
2019-06-20 Bombs Away Cafe,light_bulb_joke.ogg.wav,1,
2019-11-29 Crapshoot,robot_sexy_times.ogg.wav,1,
2019-06-19 Trek Theater,gdpr_joke.ogg.wav,1,
2019-09-06 RoboCom,boogie.ogg.wav,1,
2019-11-29 Comedy the Musical,tags/gdpr_joke_positive.ogg.wav,1,
2019-09-19 Bombs Away Cafe,tags/megaman_positive.ogg.wav,0,
2019-08-15 Bombs Away Cafe,robot_name_joke_2.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,job_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,robot_sexy_times.ogg.wav,1,
2019-06-19 Trek Theater,silicon_valley_joke_pt2.wav,0,
2019-11-29 Comedy the Musical,encryption_joke.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,rosie_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,tags/encryption_joke_positive_2.ogg.wav,0,
2019-12-06 Silent Background Recording,congratulations_youve_won_joke.wav,-1,
2019-04-19 Singu-hilarity,congratulations_youve_won_joke.wav,0,
2019-09-05 Stand-up Science,silicon_valley_joke_pt1.wav,1,
2019-09-21 Laugh Track Town USA,robot_tinder_2.ogg.wav,-1,
2019-09-06 RoboCom,tags/robot_joke_negative_2.ogg.wav,1,
2019-04-19 Singu-hilarity,tags/family_joke_positive_2.ogg.wav,1,
2019-04-22 Class Performance,tags/gdpr_joke_positive.ogg.wav,1,
2019-09-06 RoboCom,tags/gdpr_joke_positive.ogg.wav,1,
2019-04-19 Singu-hilarity,robot_tinder_2.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/robot_tinder_2_negative.ogg.wav,-1,
2019-04-19 Singu-hilarity,rent_prices_oregon.ogg.wav,0,
2019-06-19 Trek Theater,congratulations_im_feeling_lucky.wav,0,
2019-04-19 Singu-hilarity,too_robotic_joke.ogg.wav,1,
2019-08-23 Spectrum,rent_prices_oregon.ogg.wav,1,
2019-10-11 Singu-hilarity,closing_take_jobs.ogg.wav,1,
2019-11-29 Crapshoot,family_joke.ogg.wav,1,
2019-09-06 RoboCom,terminator_joke.ogg.wav,1,
2019-04-22 Class Performance,inverse_kinematics_equations.ogg.wav,0,
2019-11-29 Comedy the Musical,terminator_joke.ogg.wav,0,
2019-04-18 Bombs Away Cafe,tags/robot_joke_positive.wav,0,
2019-08-23 Spectrum,robot_sexy_times.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/rent_prices_oregon_negative.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,family_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,boogie.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,ip_address_joke_2.ogg.wav,1,
2019-09-06 RoboCom,megaman.ogg.wav,1,
2019-08-15 Bombs Away Cafe,encryption_joke.ogg.wav,1,
2019-09-05 Stand-up Science,ip_address_joke_2.ogg.wav,1,
2019-06-19 Trek Theater,ip_address_joke_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/catfish_joke_positive.ogg.wav,1,
2019-08-23 Spectrum,closing_take_jobs.ogg.wav,1,
2019-04-19 Singu-hilarity,domain_name_dot_com.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,rent_prices_oregon.ogg.wav,1,
2019-04-22 Class Performance,too_robotic_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,catfish_joke_2.ogg.wav,0,
2019-06-20 Bombs Away Cafe,congratulations_im_feeling_lucky.wav,1,
2019-09-05 Stand-up Science,c3po_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,tags/self_driving_limo_negative.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,boogie.ogg.wav,0,
2019-10-11 Singu-hilarity,robot_name_joke_2.ogg.wav,0,
2019-06-19 Trek Theater,domain_name_dot_com.wav,0,
2019-09-06 RoboCom,rent_prices_oregon.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,terminator_joke.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,light_bulb_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,robot_tinder_2.ogg.wav,1,
2019-10-11 Singu-hilarity,tags/metal_ceiling_positive.ogg.wav,0,I legit could not tell what this sound is
2019-04-19 Singu-hilarity,tags/power_cord_joke_negative.wav,0,
2019-09-06 RoboCom,robot_babies.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,plastic_surgery_joke.ogg.wav,1,
2019-08-23 Spectrum,too_robotic_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,too_robotic_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,white_people_joke.ogg.wav,0,
2019-08-23 Spectrum,congratulations_youve_won_joke.wav,0,
2019-12-06 Silent Background Recording,stripper_vagina_joke.ogg.wav,-1,
2019-09-06 RoboCom,smoking_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,terminator_joke.ogg.wav,1,
2019-08-23 Spectrum,terminator_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,silicon_valley_joke_pt2.wav,-1,
2019-06-19 Trek Theater,plastic_surgery_joke.ogg.wav,0,
2019-11-29 Comedy the Musical,siri_backpropagate.ogg.wav,1,
2019-04-18 Bombs Away Cafe,tags/robot_tinder_2_positive.ogg.wav,0,
2019-09-05 Stand-up Science,inverse_kinematics_equations.ogg.wav,0,
2019-09-06 RoboCom,tags/rent_prices_oregon_negative.ogg.wav,1,
2019-09-21 Laugh Track Town USA,software_update.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,tags/family_joke_positive_2.ogg.wav,0,
2019-09-19 Bombs Away Cafe,too_robotic_joke.ogg.wav,1,
2019-08-23 Spectrum,c3po_joke.ogg.wav,0,
2019-08-23 Spectrum,robot_tinder_2.ogg.wav,0,
2019-11-29 Crapshoot,boogie.ogg.wav,1,
2019-12-06 Silent Background Recording,smoking_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,bender_joke.ogg.wav,0,
2019-09-05 Stand-up Science,baha_men_joke_oregon.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,wall-e_joke.ogg.wav,1,
2019-05-16 Bombs Away Cafe,light_bulb_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,robot_tinder_2.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/encryption_joke_positive_2.ogg.wav,-1,
2019-11-29 Crapshoot,encryption_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,tags/robot_joke_negative_2.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,white_people_joke.ogg.wav,1,
2019-11-29 Crapshoot,tags/robot_babies_positive.ogg.wav,-1,
2019-09-05 Stand-up Science,robot_sexy_times.ogg.wav,0,
2019-08-23 Spectrum,robot_name_joke_2.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/rent_prices_oregon_negative.ogg.wav,1,
2019-12-06 Silent Background Recording,encryption_joke.ogg.wav,-1,
2019-04-19 Singu-hilarity,rosie_joke.ogg.wav,0,
2019-08-15 Bombs Away Cafe,family_joke.ogg.wav,0,
2019-11-29 Crapshoot,robot_babies.ogg.wav,-1,
2019-06-19 Trek Theater,rosie_joke.ogg.wav,0,
2019-12-06 Silent Background Recording,family_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,congratulations_youve_won_joke.wav,1,
2019-11-29 Comedy the Musical,robot_sexy_times.ogg.wav,0,
2019-10-11 Singu-hilarity,tags/encryption_joke_positive_2.ogg.wav,1,
2019-04-18 Bombs Away Cafe,robot_name_joke_2.ogg.wav,0,
2019-10-11 Singu-hilarity,family_joke.ogg.wav,0,
2019-06-19 Trek Theater,white_people_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,big_chips_joke.ogg.wav,0,
2019-09-21 Laugh Track Town USA,tags/white_people_joke_negative.ogg.wav,0,
2019-12-06 Silent Background Recording,baha_men_joke_oregon.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,power_cord_joke.wav,1,
2019-12-06 Silent Background Recording,light_bulb_joke.ogg.wav,-1,
2019-06-20 Bombs Away Cafe,closing_take_jobs.ogg.wav,1,
2019-08-23 Spectrum,catfish_joke_2.ogg.wav,1,
2019-06-19 Trek Theater,domain_name_joke.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,robot_name_joke_2.ogg.wav,1,
2019-11-29 Comedy the Musical,smoking_joke.ogg.wav,0,
2019-04-19 Singu-hilarity,congratulations_im_feeling_lucky.wav,-1,
2019-04-18 Bombs Away Cafe,family_joke.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,family_joke.ogg.wav,1,
2019-11-29 Comedy the Musical,closing_take_jobs.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,robot_tinder_2.ogg.wav,1,
2019-04-22 Class Performance,family_joke.ogg.wav,-1,
2019-10-11 Singu-hilarity,stripper_vagina_joke.ogg.wav,1,
2019-09-06 RoboCom,wall-e_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,robot_name_joke_2.ogg.wav,0,
2019-12-06 Silent Background Recording,tags/inverse_kinematics_equations_negative.ogg.wav,-1,
2019-11-29 Crapshoot,too_robotic_joke.ogg.wav,1,
2019-10-11 Singu-hilarity,boogie.ogg.wav,-1,
2019-11-29 Crapshoot,robot_name_joke_2.ogg.wav,1,
2019-04-19 Singu-hilarity,big_chips_joke.ogg.wav,0,
2019-09-06 RoboCom,robot_sexy_times.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,robot_tinder_2.ogg.wav,-1,
2019-08-23 Spectrum,silicon_valley_joke_pt2.wav,1,
2019-09-21 Laugh Track Town USA,gdpr_joke.ogg.wav,1,
2019-09-19 Bombs Away Cafe,megaman.ogg.wav,0,
2019-04-18 Bombs Away Cafe,for_all_my_robots_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,big_chips_joke.ogg.wav,0,
2019-09-05 Stand-up Science,catfish_joke_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,tags/robot_joke_positive.wav,1,
2019-12-06 Silent Background Recording,too_robotic_joke.ogg.wav,-1,
2019-11-29 Comedy the Musical,baha_men_joke_oregon.ogg.wav,1,
2019-04-19 Singu-hilarity,terminator_joke.ogg.wav,1,
2019-08-15 Bombs Away Cafe,inverse_kinematics_equations.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,tags/inverse_kinematics_equations_positive_2.ogg.wav,0,
2019-12-06 Silent Background Recording,closing_take_jobs.ogg.wav,-1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/robot_joke_positive.wav,1,
2019-04-18 Bombs Away Cafe,tags/power_cord_joke_positive.wav,1,
2019-06-19 Trek Theater,too_robotic_joke.ogg.wav,1,
2019-08-15 Bombs Away Cafe,rosie_joke.ogg.wav,1,
2019-09-21 Laugh Track Town USA,tags/gdpr_joke_positive.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,closing_take_jobs.ogg.wav,-1,
2019-11-29 Comedy the Musical,boogie.ogg.wav,1,
2019-10-11 Singu-hilarity,vibrator.ogg.wav,0,
2019-09-21 Laugh Track Town USA,tags/software_update_positive.ogg.wav,0,
2019-11-29 Comedy the Musical,tags/too_robotic_joke_negative.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,silicon_valley_joke_pt2.wav,1,
2019-09-21 Laugh Track Town USA,terminator_joke.ogg.wav,-1,
2019-09-05 Stand-up Science,wall-e_joke.ogg.wav,-1,
2019-08-15 Bombs Away Cafe,closing_take_jobs.ogg.wav,0,
2019-09-06 RoboCom,ip_address_joke_2.ogg.wav,0,
2019-10-11 Singu-hilarity,smoking_joke.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,robot_name_joke_2.ogg.wav,0,
2019-09-05 Stand-up Science,rosie_joke.ogg.wav,0,
2019-04-19 Singu-hilarity,wall-e_joke.ogg.wav,0,
2019-11-29 Crapshoot,tags/too_robotic_joke_negative.wav,1,
2019-04-22 Class Performance,silicon_valley_joke_pt1.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,tags/too_robotic_joke_positive_2.ogg.wav,1,
2019-09-06 RoboCom,tags/white_people_joke_positive_2.ogg.wav,1,
2019-08-15 Bombs Away Cafe,white_people_joke.ogg.wav,1,
2019-06-19 Trek Theater,for_all_my_robots_joke.ogg.wav,1,
2019-12-06 Silent Background Recording,rosie_joke.ogg.wav,-1,
2019-09-06 RoboCom,tags/inverse_kinematics_equations_positive_2.ogg.wav,1,
2019-09-19 Bombs Away Cafe,software_update.ogg.wav,1,
2019-12-06 Silent Background Recording,tags/robot_tinder_2_negative.ogg.wav,-1,
2019-06-19 Trek Theater,congratulations_youve_won_joke.wav,0,
2019-04-19 Singu-hilarity,tags/robot_joke_positive.wav,-1,
2019-10-11 Singu-hilarity,selfie_drone.ogg.wav,-1,
2019-09-19 Bombs Away Cafe,boogie.ogg.wav,1,
2019-09-21 Laugh Track Town USA,closing_take_jobs.ogg.wav,1,
2019-04-13 Cienna Nerdy Show at The Drake,too_robotic_joke.ogg.wav,0,
2019-08-23 Spectrum,big_chips_joke.ogg.wav,0,
2019-08-15 Bombs Away Cafe,tags/gdpr_joke_positive.ogg.wav,1,
2019-08-23 Spectrum,job_joke.ogg.wav,-1,
2019-09-06 RoboCom,catfish_joke_2.ogg.wav,0,
2019-04-19 Singu-hilarity,siri_backpropagate.ogg.wav,1,
2019-04-22 Class Performance,robot_name_joke_2.ogg.wav,-1,
2019-09-21 Laugh Track Town USA,encryption_joke.ogg.wav,0,
2019-09-19 Bombs Away Cafe,self_driving_limo.ogg.wav,0,
2019-04-19 Singu-hilarity,plastic_surgery_joke.ogg.wav,0,
2019-04-13 Cienna Nerdy Show at The Drake,tags/catfish_joke_positive.ogg.wav,0,
2019-04-22 Class Performance,congratulations_youve_won_joke.wav,-1,
2019-04-19 Singu-hilarity,catfish_joke_2.ogg.wav,0,
2019-09-21 Laugh Track Town USA,self_driving_limo.ogg.wav,0,
2019-08-23 Spectrum,plastic_surgery_joke.ogg.wav,1,
2019-09-19 Bombs Away Cafe,white_people_joke.ogg.wav,0,
2019-11-29 Crapshoot,terminator_joke.ogg.wav,1,Delayed laughter
2019-10-11 Singu-hilarity,baha_men_joke_oregon.ogg.wav,1,
