Performance,JokeId,Joke,HumanScore
2019-08-23 Spectrum,29,baha_men_joke_oregon.ogg.wav,1
2019-08-23 Spectrum,20,light_bulb_joke.ogg.wav,0
2019-08-23 Spectrum,3,siri_backpropagate.ogg.wav,1
2019-08-23 Spectrum,30,robot_tinder_2.ogg.wav,1
2019-08-23 Spectrum,22,big_chips_joke.ogg.wav,1
2019-08-23 Spectrum,31,catfish_joke_2.ogg.wav,1
2019-08-23 Spectrum,32,ip_address_joke_2.ogg.wav,1
2019-08-23 Spectrum,25,encryption_joke.ogg.wav,1
2019-08-23 Spectrum,26,robot_sexy_times.ogg.wav,1
2019-08-23 Spectrum,33,congratulations_youve_won_joke.wav,1
2019-08-23 Spectrum,34,congratulations_im_feeling_lucky.wav,1
2019-08-23 Spectrum,35,power_cord_joke.wav,0
2019-08-23 Spectrum,36,domain_name_joke.wav,0
2019-08-23 Spectrum,4,silicon_valley_joke_pt1.wav,0
2019-08-23 Spectrum,37,domain_name_dot_com.wav,0
2019-08-23 Spectrum,27,closing_take_jobs.ogg.wav,0
2019-08-23 Spectrum,5,silicon_valley_joke_pt2.wav,0
2019-08-23 Spectrum,28,rent_prices_oregon.ogg.wav,0
2019-08-23 Spectrum,7,job_joke.ogg.wav,1
2019-08-23 Spectrum,8,inverse_kinematics_equations.ogg.wav,0
2019-08-23 Spectrum,9,family_joke.ogg.wav,1
2019-08-23 Spectrum,10,too_robotic_joke.ogg.wav,1
2019-09-05 Stand-up Science,1,robot_name_joke_2.ogg.wav,1
2019-09-05 Stand-up Science,2,gdpr_joke.ogg.wav,1
2019-09-05 Stand-up Science,11,c3po_joke.ogg.wav,1
2019-09-05 Stand-up Science,12,rosie_joke.ogg.wav,1
2019-09-05 Stand-up Science,13,wall-e_joke.ogg.wav,0
2019-09-05 Stand-up Science,14,plastic_surgery_joke.ogg.wav,1
2019-09-05 Stand-up Science,15,bender_joke.ogg.wav,1
2019-09-05 Stand-up Science,16,for_all_my_robots_joke.ogg.wav,1
2019-09-05 Stand-up Science,17,white_people_joke.ogg.wav,0
2019-09-05 Stand-up Science,18,terminator_joke.ogg.wav,1
2019-09-05 Stand-up Science,29,baha_men_joke_oregon.ogg.wav,1
2019-09-05 Stand-up Science,20,light_bulb_joke.ogg.wav,1
2019-09-05 Stand-up Science,3,siri_backpropagate.ogg.wav,1
2019-09-05 Stand-up Science,30,robot_tinder_2.ogg.wav,1
2019-09-05 Stand-up Science,22,big_chips_joke.ogg.wav,1
2019-09-05 Stand-up Science,31,catfish_joke_2.ogg.wav,1
2019-09-05 Stand-up Science,32,ip_address_joke_2.ogg.wav,0
2019-09-05 Stand-up Science,25,encryption_joke.ogg.wav,1
2019-09-05 Stand-up Science,26,robot_sexy_times.ogg.wav,1
2019-09-05 Stand-up Science,27,closing_take_jobs.ogg.wav,1
2019-09-05 Stand-up Science,4,silicon_valley_joke_pt1.wav,0
2019-09-05 Stand-up Science,5,silicon_valley_joke_pt2.wav,0
2019-09-05 Stand-up Science,28,rent_prices_oregon.ogg.wav,0
2019-09-05 Stand-up Science,7,job_joke.ogg.wav,0
2019-09-05 Stand-up Science,8,inverse_kinematics_equations.ogg.wav,0
2019-09-05 Stand-up Science,9,family_joke.ogg.wav,0
2019-09-05 Stand-up Science,10,too_robotic_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),1,robot_name_joke_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),2,gdpr_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),7,job_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),8,inverse_kinematics_equations.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),9,family_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),103,tags/family_joke_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),70,robot_babies.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),10,too_robotic_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),110,tags/too_robotic_joke_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),11,c3po_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),12,rosie_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),104,tags/gdpr_joke_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),13,wall-e_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),14,plastic_surgery_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),138,tags/plastic_surgery_joke_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),15,bender_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),17,white_people_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),18,terminator_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),111,tags/white_people_joke_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),44,boogie.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),16,for_all_my_robots_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),108,tags/robot_joke_positive.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),3,siri_backpropagate.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),29,baha_men_joke_oregon.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),30,robot_tinder_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),124,tags/robot_tinder_2_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),22,big_chips_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),31,catfish_joke_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),101,tags/catfish_joke_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),32,ip_address_joke_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),78,selfie_drone.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),94,vibrator.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),95,vibrator_pt_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),62,megaman.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),33,congratulations_youve_won_joke.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),34,congratulations_im_feeling_lucky.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),81,smoking_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),20,light_bulb_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),84,stripper_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),86,stripper_vagina_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),77,self_driving_limo.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),121,tags/self_driving_limo_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),82,software_update.ogg.wav,1
2019-09-06 Naomi and Sara Laugh at Routine (Weird),35,power_cord_joke.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),120,tags/megaman_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),115,tags/power_cord_joke_positive.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),36,domain_name_joke.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),37,domain_name_dot_com.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),71,robot_drugs.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),123,tags/robot_drugs_positive.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),25,encryption_joke.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),102,tags/encryption_joke_positive_2.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),26,robot_sexy_times.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),27,closing_take_jobs.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),4,silicon_valley_joke_pt1.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),5,silicon_valley_joke_pt2.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),28,rent_prices_oregon.ogg.wav,0
2019-09-06 Naomi and Sara Laugh at Routine (Weird),139,tags/rent_prices_oregon_positive.ogg.wav,0
2019-09-06 RoboCom,1,robot_name_joke_2.ogg.wav,1
2019-09-06 RoboCom,2,gdpr_joke.ogg.wav,1
2019-09-06 RoboCom,7,job_joke.ogg.wav,0
2019-09-06 RoboCom,8,inverse_kinematics_equations.ogg.wav,0
2019-09-06 RoboCom,105,tags/inverse_kinematics_equations_positive_2.ogg.wav,0
2019-09-06 RoboCom,9,family_joke.ogg.wav,0
2019-09-06 RoboCom,103,tags/family_joke_positive_2.ogg.wav,0
2019-09-06 RoboCom,70,robot_babies.ogg.wav,0
2019-09-06 RoboCom,10,too_robotic_joke.ogg.wav,1
2019-09-06 RoboCom,11,c3po_joke.ogg.wav,0
2019-09-06 RoboCom,12,rosie_joke.ogg.wav,0
2019-09-06 RoboCom,13,wall-e_joke.ogg.wav,1
2019-09-06 RoboCom,104,tags/gdpr_joke_positive.ogg.wav,1
2019-09-06 RoboCom,14,plastic_surgery_joke.ogg.wav,1
2019-09-06 RoboCom,106,tags/plastic_surgery_joke_negative.ogg.wav,1
2019-09-06 RoboCom,15,bender_joke.ogg.wav,1
2019-09-06 RoboCom,17,white_people_joke.ogg.wav,0
2019-09-06 RoboCom,18,terminator_joke.ogg.wav,1
2019-09-06 RoboCom,111,tags/white_people_joke_positive_2.ogg.wav,0
2019-09-06 RoboCom,44,boogie.ogg.wav,1
2019-09-06 RoboCom,16,for_all_my_robots_joke.ogg.wav,1
2019-09-06 RoboCom,118,tags/robot_joke_negative_2.ogg.wav,0
2019-09-06 RoboCom,29,baha_men_joke_oregon.ogg.wav,1
2019-09-06 RoboCom,3,siri_backpropagate.ogg.wav,1
2019-09-06 RoboCom,30,robot_tinder_2.ogg.wav,1
2019-09-06 RoboCom,22,big_chips_joke.ogg.wav,1
2019-09-06 RoboCom,31,catfish_joke_2.ogg.wav,1
2019-09-06 RoboCom,101,tags/catfish_joke_positive.ogg.wav,0
2019-09-06 RoboCom,32,ip_address_joke_2.ogg.wav,0
2019-09-06 RoboCom,78,selfie_drone.ogg.wav,0
2019-09-06 RoboCom,94,vibrator.ogg.wav,0
2019-09-06 RoboCom,95,vibrator_pt_2.ogg.wav,0
2019-09-06 RoboCom,33,congratulations_youve_won_joke.wav,1
2019-09-06 RoboCom,34,congratulations_im_feeling_lucky.wav,1
2019-09-06 RoboCom,62,megaman.ogg.wav,0
2019-09-06 RoboCom,81,smoking_joke.ogg.wav,0
2019-09-06 RoboCom,20,light_bulb_joke.ogg.wav,1
2019-09-06 RoboCom,84,stripper_joke.ogg.wav,0
2019-09-06 RoboCom,86,stripper_vagina_joke.ogg.wav,1
2019-09-06 RoboCom,77,self_driving_limo.ogg.wav,0
2019-09-06 RoboCom,121,tags/self_driving_limo_positive.ogg.wav,0
2019-09-06 RoboCom,82,software_update.ogg.wav,1
2019-09-06 RoboCom,35,power_cord_joke.wav,0
2019-09-06 RoboCom,113,tags/power_cord_joke_negative.wav,0
2019-09-06 RoboCom,36,domain_name_joke.wav,0
2019-09-06 RoboCom,120,tags/megaman_positive.ogg.wav,0
2019-09-06 RoboCom,37,domain_name_dot_com.wav,0
2019-09-06 RoboCom,71,robot_drugs.ogg.wav,0
2019-09-06 RoboCom,25,encryption_joke.ogg.wav,0
2019-09-06 RoboCom,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-09-06 RoboCom,26,robot_sexy_times.ogg.wav,0
2019-09-06 RoboCom,27,closing_take_jobs.ogg.wav,0
2019-09-06 RoboCom,4,silicon_valley_joke_pt1.wav,0
2019-09-06 RoboCom,5,silicon_valley_joke_pt2.wav,0
2019-09-06 RoboCom,28,rent_prices_oregon.ogg.wav,0
2019-09-06 RoboCom,107,tags/rent_prices_oregon_negative.ogg.wav,1
2019-09-19 Bombs Away Cafe,1,robot_name_joke_2.ogg.wav,1
2019-09-19 Bombs Away Cafe,62,megaman.ogg.wav,0
2019-09-19 Bombs Away Cafe,18,terminator_joke.ogg.wav,1
2019-09-19 Bombs Away Cafe,117,tags/white_people_joke_negative.ogg.wav,1
2019-09-19 Bombs Away Cafe,44,boogie.ogg.wav,1
2019-09-19 Bombs Away Cafe,30,robot_tinder_2.ogg.wav,1
2019-09-19 Bombs Away Cafe,124,tags/robot_tinder_2_positive.ogg.wav,1
2019-09-19 Bombs Away Cafe,22,big_chips_joke.ogg.wav,1
2019-09-19 Bombs Away Cafe,32,ip_address_joke_2.ogg.wav,0
2019-09-19 Bombs Away Cafe,78,selfie_drone.ogg.wav,1
2019-09-19 Bombs Away Cafe,94,vibrator.ogg.wav,0
2019-09-19 Bombs Away Cafe,95,vibrator_pt_2.ogg.wav,1
2019-09-19 Bombs Away Cafe,120,tags/megaman_positive.ogg.wav,0
2019-09-19 Bombs Away Cafe,81,smoking_joke.ogg.wav,0
2019-09-19 Bombs Away Cafe,84,stripper_joke.ogg.wav,0
2019-09-19 Bombs Away Cafe,86,stripper_vagina_joke.ogg.wav,1
2019-09-19 Bombs Away Cafe,77,self_driving_limo.ogg.wav,1
2019-09-19 Bombs Away Cafe,121,tags/self_driving_limo_positive.ogg.wav,0
2019-09-19 Bombs Away Cafe,82,software_update.ogg.wav,1
2019-09-19 Bombs Away Cafe,125,tags/software_update_positive.ogg.wav,0
2019-09-19 Bombs Away Cafe,35,power_cord_joke.wav,0
2019-09-19 Bombs Away Cafe,36,domain_name_joke.wav,0
2019-09-19 Bombs Away Cafe,37,domain_name_dot_com.wav,0
2019-09-19 Bombs Away Cafe,9,family_joke.ogg.wav,0
2019-09-19 Bombs Away Cafe,71,robot_drugs.ogg.wav,1
2019-09-19 Bombs Away Cafe,123,tags/robot_drugs_positive.ogg.wav,0
2019-09-19 Bombs Away Cafe,27,closing_take_jobs.ogg.wav,0
2019-09-19 Bombs Away Cafe,103,tags/family_joke_positive_2.ogg.wav,0
2019-09-19 Bombs Away Cafe,70,robot_babies.ogg.wav,0
2019-09-19 Bombs Away Cafe,122,tags/robot_babies_positive.ogg.wav,0
2019-09-19 Bombs Away Cafe,10,too_robotic_joke.ogg.wav,1
2019-09-19 Bombs Away Cafe,116,tags/too_robotic_joke_negative.wav,1
2019-09-19 Bombs Away Cafe,17,white_people_joke.ogg.wav,1
2019-09-21 Laugh Track Town USA,1,robot_name_joke_2.ogg.wav,0
2019-09-21 Laugh Track Town USA,2,gdpr_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,17,white_people_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,18,terminator_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,117,tags/white_people_joke_negative.ogg.wav,0
2019-09-21 Laugh Track Town USA,44,boogie.ogg.wav,0
2019-09-21 Laugh Track Town USA,16,for_all_my_robots_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,118,tags/robot_joke_negative_2.ogg.wav,0
2019-09-21 Laugh Track Town USA,29,baha_men_joke_oregon.ogg.wav,1
2019-09-21 Laugh Track Town USA,30,robot_tinder_2.ogg.wav,1
2019-09-21 Laugh Track Town USA,109,tags/robot_tinder_2_negative.ogg.wav,1
2019-09-21 Laugh Track Town USA,22,big_chips_joke.ogg.wav,1
2019-09-21 Laugh Track Town USA,104,tags/gdpr_joke_positive.ogg.wav,0
2019-09-21 Laugh Track Town USA,78,selfie_drone.ogg.wav,1
2019-09-21 Laugh Track Town USA,94,vibrator.ogg.wav,0
2019-09-21 Laugh Track Town USA,95,vibrator_pt_2.ogg.wav,0
2019-09-21 Laugh Track Town USA,81,smoking_joke.ogg.wav,1
2019-09-21 Laugh Track Town USA,84,stripper_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,86,stripper_vagina_joke.ogg.wav,1
2019-09-21 Laugh Track Town USA,77,self_driving_limo.ogg.wav,0
2019-09-21 Laugh Track Town USA,126,tags/self_driving_limo_negative.ogg.wav,0
2019-09-21 Laugh Track Town USA,82,software_update.ogg.wav,1
2019-09-21 Laugh Track Town USA,125,tags/software_update_positive.ogg.wav,0
2019-09-21 Laugh Track Town USA,3,siri_backpropagate.ogg.wav,1
2019-09-21 Laugh Track Town USA,25,encryption_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,102,tags/encryption_joke_positive_2.ogg.wav,0
2019-09-21 Laugh Track Town USA,26,robot_sexy_times.ogg.wav,1
2019-09-21 Laugh Track Town USA,27,closing_take_jobs.ogg.wav,0
2019-09-21 Laugh Track Town USA,62,megaman.ogg.wav,0
2019-09-21 Laugh Track Town USA,120,tags/megaman_positive.ogg.wav,0
2019-09-21 Laugh Track Town USA,9,family_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,70,robot_babies.ogg.wav,0
2019-09-21 Laugh Track Town USA,10,too_robotic_joke.ogg.wav,0
2019-09-21 Laugh Track Town USA,116,tags/too_robotic_joke_negative.wav,1
2019-09-28 OSU Cascades (Weird),1,robot_name_joke_2.ogg.wav,0
2019-09-28 OSU Cascades (Weird),2,gdpr_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),8,inverse_kinematics_equations.ogg.wav,0
2019-09-28 OSU Cascades (Weird),112,tags/inverse_kinematics_equations_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),9,family_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),10,too_robotic_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),116,tags/too_robotic_joke_negative.wav,0
2019-09-28 OSU Cascades (Weird),11,c3po_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),12,rosie_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),13,wall-e_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),14,plastic_surgery_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),106,tags/plastic_surgery_joke_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),104,tags/gdpr_joke_positive.ogg.wav,0
2019-09-28 OSU Cascades (Weird),17,white_people_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),18,terminator_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),117,tags/white_people_joke_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),44,boogie.ogg.wav,0
2019-09-28 OSU Cascades (Weird),16,for_all_my_robots_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),118,tags/robot_joke_negative_2.ogg.wav,0
2019-09-28 OSU Cascades (Weird),33,congratulations_youve_won_joke.wav,0
2019-09-28 OSU Cascades (Weird),34,congratulations_im_feeling_lucky.wav,0
2019-09-28 OSU Cascades (Weird),81,smoking_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),78,selfie_drone.ogg.wav,0
2019-09-28 OSU Cascades (Weird),62,megaman.ogg.wav,0
2019-09-28 OSU Cascades (Weird),32,ip_address_joke_2.ogg.wav,0
2019-09-28 OSU Cascades (Weird),20,light_bulb_joke.ogg.wav,0
2019-09-28 OSU Cascades (Weird),82,software_update.ogg.wav,0
2019-09-28 OSU Cascades (Weird),136,tags/software_update_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),29,baha_men_joke_oregon.ogg.wav,0
2019-09-28 OSU Cascades (Weird),27,closing_take_jobs.ogg.wav,0
2019-09-28 OSU Cascades (Weird),134,tags/megaman_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),4,silicon_valley_joke_pt1.wav,0
2019-09-28 OSU Cascades (Weird),5,silicon_valley_joke_pt2.wav,0
2019-09-28 OSU Cascades (Weird),28,rent_prices_oregon.ogg.wav,0
2019-09-28 OSU Cascades (Weird),107,tags/rent_prices_oregon_negative.ogg.wav,0
2019-09-28 OSU Cascades (Weird),7,job_joke.ogg.wav,0
2019-10-11 Singu-hilarity,1,robot_name_joke_2.ogg.wav,1
2019-10-11 Singu-hilarity,2,gdpr_joke.ogg.wav,0
2019-10-11 Singu-hilarity,10,too_robotic_joke.ogg.wav,0
2019-10-11 Singu-hilarity,116,tags/too_robotic_joke_negative.wav,1
2019-10-11 Singu-hilarity,17,white_people_joke.ogg.wav,0
2019-10-11 Singu-hilarity,18,terminator_joke.ogg.wav,1
2019-10-11 Singu-hilarity,129,tags/metal_ceiling_positive.ogg.wav,1
2019-10-11 Singu-hilarity,44,boogie.ogg.wav,1
2019-10-11 Singu-hilarity,16,for_all_my_robots_joke.ogg.wav,1
2019-10-11 Singu-hilarity,118,tags/robot_joke_negative_2.ogg.wav,1
2019-10-11 Singu-hilarity,29,baha_men_joke_oregon.ogg.wav,1
2019-10-11 Singu-hilarity,30,robot_tinder_2.ogg.wav,1
2019-10-11 Singu-hilarity,104,tags/gdpr_joke_positive.ogg.wav,0
2019-10-11 Singu-hilarity,22,big_chips_joke.ogg.wav,1
2019-10-11 Singu-hilarity,78,selfie_drone.ogg.wav,1
2019-10-11 Singu-hilarity,94,vibrator.ogg.wav,0
2019-10-11 Singu-hilarity,95,vibrator_pt_2.ogg.wav,1
2019-10-11 Singu-hilarity,81,smoking_joke.ogg.wav,1
2019-10-11 Singu-hilarity,84,stripper_joke.ogg.wav,0
2019-10-11 Singu-hilarity,86,stripper_vagina_joke.ogg.wav,0
2019-10-11 Singu-hilarity,77,self_driving_limo.ogg.wav,0
2019-10-11 Singu-hilarity,121,tags/self_driving_limo_positive.ogg.wav,1
2019-10-11 Singu-hilarity,82,software_update.ogg.wav,1
2019-10-11 Singu-hilarity,3,siri_backpropagate.ogg.wav,1
